id,newid,infiniumid,chr,start,stop,pval,qval,mdiff,gene,gene-distance,gene-strand,feature-type,gene-type,in-promoter,in-exon,in-intron
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392080,CpG010162,,X,73067400,73067400,8.87357352557297e-06,0.00321339156780223,-17.8899082568807,Irak1,15,-,lnc_RNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392081,CpG010163,,X,73067402,73067402,8.87357349257161e-06,0.00321339156780223,-17.8899082568807,Irak1,13,-,lnc_RNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392082,CpG010164,,X,73067412,73067412,1.57927737370126e-05,0.00533676930850351,-16.9724770642202,Irak1,3,-,lnc_RNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392084,CpG007729,,X,73067423,73067423,2.54035600843954e-06,0.00107462156353753,-14.4578313253012,Irak1,-10,-,lnc_RNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392085,CpG007730,,X,73067425,73067425,3.32822072534502e-10,4.9373377603076e-07,-24.4979919678715,Irak1,8,-,lnc_RNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392088,CpG007732,,X,73289965,73289965,2.23673162581639e-12,6.76691371627849e-09,-24.7349823321555,Flna,6,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392089,CpG007733,,X,73289967,73289967,3.18661643614997e-11,6.47811225163788e-08,-25.1868714324545,Flna,4,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392090,CpG007734,,X,73289972,73289972,3.60099966462295e-18,1.38357772795946e-13,-35.6890459363958,Flna,-3,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392091,CpG007735,,X,73289979,73289979,5.68628603816212e-18,1.98617036932557e-13,-35.3356890459364,Flna,-10,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392092,CpG005723,,X,73289992,73289992,6.03987436129528e-08,4.25026240383574e-05,-34.7578347578348,Flna,13,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392093,CpG010165,,X,73293354,73293354,2.89538797367363e-05,0.00900235291596152,-25.1011326860841,Flna,73,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392094,CpG007736,,X,73293361,73293361,9.16569188517813e-06,0.00330360816355228,-11.8367346938776,Flna,66,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392095,CpG007737,,X,73293373,73293373,1.61984785391185e-11,3.59114567932588e-08,-25.7142857142857,Flna,54,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392096,CpG007738,,X,73293375,73293375,3.78710367075433e-05,0.0114213712228257,-14.5841562431424,Flna,52,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392097,CpG007739,,X,73293379,73293379,6.98169962147768e-11,1.28349846988707e-07,-24.0816326530612,Flna,48,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392098,CpG007740,,X,73293381,73293381,2.03162801638993e-06,0.000880037249069472,-13.469387755102,Flna,46,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392099,CpG007741,,X,73293384,73293384,1.81936036466043e-09,2.11828929179338e-06,-38.0281690140845,Flna,43,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392100,CpG007742,,X,73293504,73293504,8.30810206596258e-07,0.000402033092215891,-39.6270396270396,Flna,-79,-,mRNA,gene,Yes,No,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392101,CpG007743,,X,73293532,73293532,3.12607615334403e-05,0.00964057359689837,-17.8979925303455,Flna,-107,-,mRNA,gene,Yes,No,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392102,CpG007744,,X,73293536,73293536,0.000134395573668723,0.0338828926534738,-30,Flna,-111,-,mRNA,gene,Yes,No,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392104,CpG007745,cg47741400_BC21,X,73326035,73326035,5.30312183469895e-06,0.00205814937559389,-31.1688311688312,Dnase1l1,-93,-,mRNA,gene,Yes,No,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392106,CpG007747,,X,73340926,73340926,7.93836653283992e-07,0.000386086430075466,-27.9661016949153,Atp6ap1,60,+,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392110,CpG008561,,X,73436689,73436689,2.03835202505756e-05,0.00664226850823291,-26.7086614173228,Fam3a,21,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392111,CpG007750,,X,73436715,73436715,2.46003759342834e-10,3.76572415277269e-07,-23.1112220874652,Fam3a,-7,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392125,CpG010166,,X,74918570,74918570,4.92345249284141e-05,0.0142018855460396,-25.3166950274154,Pls3,136,-,transcript,gene,Yes,No,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392144,CpG007753,,X,76554777,76554777,8.51892977388575e-08,5.75245530749243e-05,-25.531914893617,Tbl1x,-43,+,lnc_RNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392145,CpG007754,,X,76554788,76554788,1.13862483677315e-05,0.00398436204318508,-17.8723404255319,Tbl1x,-32,+,lnc_RNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392146,CpG005727,,X,76554791,76554791,5.7771022232119e-10,7.95584531239439e-07,-32.7659574468085,Tbl1x,-29,+,lnc_RNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392147,CpG007755,,X,76554798,76554798,5.89133094714728e-09,5.70168729065651e-06,-29.4871794871795,Tbl1x,-22,+,lnc_RNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392148,CpG007756,,X,76554800,76554800,2.14508152964971e-06,0.000918822965840657,-20.8510638297872,Tbl1x,-20,+,lnc_RNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392149,CpG007757,,X,76554802,76554802,1.34188668506168e-05,0.00461575928453797,-17.8723404255319,Tbl1x,-18,+,lnc_RNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392151,CpG007759,,X,76839509,76839509,7.23177775542754e-08,4.98850437407914e-05,-25.4658385093168,Prkx,70,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392152,CpG008564,,X,76839527,76839527,2.47180051973446e-08,1.96268243188594e-05,-36.4161849710983,Prkx,52,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392176,CpG007760,,X,79798884,79798884,1.19362557382815e-05,0.00416166388868723,-18.2518290335002,Gm6954,88967,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392178,CpG005730,,X,79798894,79798894,3.88391408772711e-06,0.00156096154414436,-19.7304582210243,Gm6954,88977,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392184,CpG007762,,X,80114175,80114175,4.44217867990897e-05,0.0130988174333596,-11.1596736596737,Tmem47,-129,+,transcript,gene,Yes,No,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392215,CpG010167,,X,84554826,84554826,0.000177611114877764,0.0427848421885012,-13.7128405494223,Tab3,-62802,+,mRNA,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392225,CpG007765,,X,84617651,84617651,1.44737532157992e-07,8.86939719226969e-05,-35.1351351351351,Tab3,8,+,transcript,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392226,CpG007766,,X,84617656,84617656,1.42595480266461e-08,1.21212611159529e-05,-39.6396396396396,Tab3,13,+,transcript,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392227,CpG007767,,X,84617659,84617659,1.97113353615982e-06,0.000856730569268229,-29.7297297297297,Tab3,16,+,transcript,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392228,CpG007768,,X,84617661,84617661,9.20565926111844e-08,6.12998715025564e-05,-36.036036036036,Tab3,18,+,transcript,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392229,CpG005732,,X,84617677,84617677,5.41768771567185e-09,5.33740111974555e-06,-41.4414414414414,Tab3,34,+,transcript,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392231,CpG007770,,X,84617709,84617709,1.2306130987821e-07,7.76370759050164e-05,-21.5447154471545,Tab3,-47,+,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392232,CpG005734,,X,84617721,84617721,1.94328850218466e-08,1.59200680516491e-05,-23.9837398373984,Tab3,-35,+,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392233,CpG007771,,X,84617725,84617725,1.35137413645417e-06,0.000617390707454688,-18.2926829268293,Tab3,-31,+,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392234,CpG005735,,X,84617730,84617730,5.1485644095708e-09,5.12482838782862e-06,-25.7142857142857,Tab3,-26,+,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392235,CpG007772,,X,84617737,84617737,3.75509712153658e-05,0.011349803716585,-25.2173913043478,Tab3,-19,+,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392281,CpG008565,,X,92325939,92325939,6.94728579905594e-09,6.57460420583857e-06,-38.4615384615385,Arx,-4112,+,lnc_RNA,gene,No,No,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392287,CpG007777,,X,92332552,92332552,0.000148799669891805,0.0368699937710353,-27.4587985114301,Arx,2438,+,mRNA,gene,No,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392290,CpG007780,,X,92332569,92332569,1.73051288335365e-05,0.005781725622947,-24.5192307692308,Arx,2455,+,mRNA,gene,No,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392291,CpG007781,,X,92332576,92332576,0.000190307816682491,0.0451916908710135,-19.047619047619,Arx,2462,+,mRNA,gene,No,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392292,CpG007782,,X,92337310,92337310,1.51604808044692e-06,0.000685290214802447,-35.8799744626516,Arx,7196,+,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392293,CpG007074,,X,92337327,92337327,9.44298954130402e-12,2.25353399616634e-08,-36.1915716825264,Arx,7213,+,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392304,CpG007785,,X,92675829,92675829,2.47495505746215e-06,0.00104958979818729,-32.7808015833746,Pola1,-69,-,mRNA,gene,Yes,No,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392305,CpG007786,,X,92675843,92675843,2.39318367699589e-10,3.70770209752469e-07,-25.9459459459459,Pola1,-83,-,mRNA,gene,Yes,No,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392306,CpG007787,,X,92675847,92675847,4.19769834190293e-14,2.73362977113669e-10,-35.1351351351351,Pola1,-87,-,mRNA,gene,Yes,No,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392307,CpG007788,,X,92675850,92675850,5.37089558273551e-06,0.00207606432808331,-19.2119830674048,Pola1,-90,-,mRNA,gene,Yes,No,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392308,CpG007789,,X,92675858,92675858,8.07301264567583e-11,1.42940856602432e-07,-27.1739130434783,Pola1,-98,-,mRNA,gene,Yes,No,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392309,CpG007790,,X,92675860,92675860,4.1511453538646e-07,0.000223383046883209,-17.2972972972973,Pola1,-100,-,mRNA,gene,Yes,No,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392310,CpG007791,,X,92675865,92675865,6.2889083246743e-08,4.41741721225056e-05,-19.5652173913043,Pola1,-105,-,mRNA,gene,Yes,No,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392311,CpG010168,,X,92675871,92675871,1.51840693687163e-06,0.000685549945322903,-30.3370786516854,Pola1,-111,-,mRNA,gene,Yes,No,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392314,CpG007792,,X,92875727,92875727,0.000104519308493005,0.0274493890758434,-22.1005409684655,Pdk3,81,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392316,CpG007793,,X,92875746,92875746,7.03701494163312e-06,0.00261485984479443,-20.03591043515,Pdk3,62,-,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392317,CpG007794,,X,93165330,93165330,9.70349384590731e-08,6.38953079477982e-05,-20,Zfx,1177,-,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392318,CpG007795,,X,93165333,93165333,7.13012255767053e-13,2.58447068874809e-09,-36.8005045196552,Zfx,1174,-,mRNA,gene,No,No,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392321,CpG010169,,X,93166222,93166222,0.000209359364910553,0.0485889955260955,-11.6279069767442,Zfx,285,-,mRNA,gene,Yes,No,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392322,CpG007796,,X,93166225,93166225,1.25271264872279e-05,0.00434010661232743,-15.8139534883721,Zfx,282,-,mRNA,gene,Yes,No,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392324,CpG007797,,X,93166413,93166413,2.20615248363137e-05,0.00710518784624836,-27.2727272727273,Zfx,94,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392325,CpG007798,cg47829517_BC11,X,93166427,93166427,1.55943829110134e-08,1.30537710031055e-05,-23.0769230769231,Zfx,80,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392326,CpG007799,,X,93166439,93166439,3.73173106298238e-05,0.0113076293790259,-12.9370629370629,Zfx,68,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392328,CpG010170,,X,93166464,93166464,4.9842137154016e-07,0.00026126014451341,-30.4347826086957,Zfx,43,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392329,CpG010171,,X,93166468,93166468,2.61301675939317e-05,0.00822929907400765,-30.0207039337474,Zfx,39,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392330,CpG010172,,X,93166479,93166479,3.21135672288402e-07,0.000177280020082486,-31.304347826087,Zfx,28,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392331,CpG010173,,X,93166481,93166481,7.70511297490875e-07,0.000376170522178338,-29.5652173913043,Zfx,26,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392332,CpG010174,,X,93166486,93166486,8.37785987225676e-08,5.67715190165189e-05,-33.9130434782609,Zfx,21,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392333,CpG010175,,X,93166490,93166490,2.06066491439787e-07,0.000121248026045302,-32.1739130434783,Zfx,17,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392334,CpG010176,,X,93166493,93166493,4.98421371540159e-07,0.00026126014451341,-30.4347826086957,Zfx,14,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392336,CpG010177,,X,93166506,93166506,1.40871623491544e-07,8.64628741381428e-05,-37.9699248120301,Zfx,0,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392337,CpG007801,,X,93166674,93166674,2.71707091718613e-06,0.00113968801619377,-29.170050349196,Zfx,42,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392338,CpG007802,,X,93166678,93166678,1.11635462619156e-07,7.18469483935078e-05,-23.0204937121565,Zfx,38,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392339,CpG007803,,X,93166682,93166682,2.91208501899288e-08,2.27415168632613e-05,-21.2389380530973,Zfx,34,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392340,CpG007804,,X,93166686,93166686,6.13791144454688e-12,1.62642146564383e-08,-30.9734513274336,Zfx,30,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392341,CpG007805,,X,93166689,93166689,6.89581766474616e-10,9.07367875894297e-07,-25.6637168141593,Zfx,27,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392342,CpG007806,,X,93166693,93166693,1.47204232637701e-10,2.40676073085414e-07,-27.4336283185841,Zfx,23,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392344,CpG007808,,X,93166699,93166699,6.30381428070455e-08,4.41894470689551e-05,-20.5357142857143,Zfx,17,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392345,CpG007809,,X,93166705,93166705,6.08972729009426e-06,0.00230749288703933,-14.6017699115044,Zfx,11,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392347,CpG007810,,X,93166821,93166821,9.62814533294531e-06,0.00345408998716522,-34.4117647058824,Zfx,-84,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392348,CpG007811,,X,93166826,93166826,1.69309586274989e-11,3.69614807940223e-08,-26.0714285714286,Zfx,-89,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392349,CpG007812,,X,93166832,93166832,3.32972858117501e-09,3.5243796941379e-06,-20.7142857142857,Zfx,-95,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392350,CpG005739,,X,93166835,93166835,1.34843415734327e-14,1.0361919697181e-10,-32.8571428571429,Zfx,-98,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392351,CpG005740,,X,93166843,93166843,6.61233851352362e-11,1.23329888799731e-07,-27.7922077922078,Zfx,-106,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392352,CpG005741,,X,93166848,93166848,1.17834640766291e-11,2.7273782672545e-08,-26.4285714285714,Zfx,-111,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392353,CpG007813,,X,93166854,93166854,2.34151551840141e-08,1.88023395549627e-05,-21.7207792207792,Zfx,-117,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392354,CpG005742,,X,93166857,93166857,1.24743164993537e-07,7.83151561360382e-05,-36.2442922374429,Zfx,-120,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392356,CpG007814,,X,93166940,93166940,2.39467230293279e-07,0.00013745447052937,-15.6462585034014,Zfx,42,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392357,CpG007815,,X,93166949,93166949,1.19641113227021e-09,1.45931945734636e-06,-21.0884353741497,Zfx,33,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392358,CpG007816,,X,93166954,93166954,1.15089154756443e-07,7.36993455896212e-05,-21.0898690350745,Zfx,28,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392359,CpG007817,,X,93166960,93166960,3.66289417610288e-08,2.78134163101611e-05,-20.3185263997872,Zfx,22,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392360,CpG007818,,X,93166978,93166978,4.48130151585105e-05,0.0131737391382978,-10.7883817427386,Zfx,4,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392361,CpG006343,,X,93166983,93166983,1.38378306549401e-14,1.04250540865963e-10,-34.0248962655602,Zfx,-3,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392362,CpG007819,,X,93166986,93166986,1.69734617342992e-06,0.000752197368254016,-14.5833333333333,Zfx,-6,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392363,CpG007820,,X,93166995,93166995,2.40453684698444e-06,0.00102198256672528,-36.0728075013789,Zfx,-15,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392364,CpG007821,,X,93167198,93167198,7.76856028179547e-07,0.000378786771908023,-28.8659793814433,Zfx,111,-,transcript,gene,Yes,No,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392365,CpG007822,,X,93167211,93167211,0.000113129651158422,0.0293495786567574,-18.5567010309278,Zfx,98,-,transcript,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392366,CpG007823,,X,93167219,93167219,1.30495548302733e-06,0.000597825838915764,-27.8350515463918,Zfx,90,-,transcript,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392367,CpG007824,,X,93167221,93167221,2.65360336559279e-05,0.00832980956953768,-21.6494845360825,Zfx,88,-,transcript,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392368,CpG007825,,X,93167230,93167230,3.85452472660192e-05,0.0115883195814686,-28.545246277205,Zfx,79,-,transcript,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392376,CpG010178,,X,93278452,93278452,2.50889100510866e-05,0.00794042209545184,-12.2047244094488,Klhl15,-81,+,mRNA,gene,Yes,No,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392377,CpG007826,,X,93278461,93278461,9.03602727897887e-07,0.000431282796076322,-16.2698412698413,Klhl15,-72,+,mRNA,gene,Yes,No,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392378,CpG007827,,X,93278466,93278466,1.82332610588466e-05,0.00603410150893712,-12.5984251968504,Klhl15,-67,+,mRNA,gene,Yes,No,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392384,CpG007829,,X,93278572,93278572,3.77132535814174e-07,0.00020495337246733,-22.2556714331792,Klhl15,-21,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392385,CpG007830,,X,93278580,93278580,1.23789277886961e-08,1.07364272274451e-05,-23.0769230769231,Klhl15,-13,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392387,CpG007831,,X,93278584,93278584,1.77625307914674e-05,0.00591397543724024,-13.7404580152672,Klhl15,-9,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392388,CpG008573,,X,93410833,93410833,0.000209419815211048,0.0485889955260955,-17.6470588235294,Apoo,46,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392389,CpG008574,,X,93410839,93410839,4.42383356038359e-09,4.53260624374406e-06,-43.8845050215208,Apoo,52,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392390,CpG008575,,X,93585049,93585049,2.35461856806351e-05,0.00752030437657963,-29.4651294651295,Maged1,548,-,lnc_RNA,gene,Yes,No,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392391,CpG005743,,X,93585071,93585071,3.24342940604059e-11,6.55890484565794e-08,-37.3540856031128,Maged1,526,-,lnc_RNA,gene,Yes,No,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392392,CpG007832,,X,93585076,93585076,1.80426779566891e-05,0.00599167322881274,-17.5097276264591,Maged1,521,-,lnc_RNA,gene,Yes,No,Yes
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392395,CpG008577,,X,93679842,93679842,3.44145508487546e-07,0.000188358609260487,-35,Gspt2,162,+,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392396,CpG008578,,X,93679849,93679849,9.7357384506921e-05,0.0257977231231764,-28.219696969697,Gspt2,169,+,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392397,CpG007833,,X,93769044,93769044,4.91666941906091e-11,9.44542479520661e-08,-30.4960317460317,Zxdb,871,+,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392398,CpG007834,,X,93769050,93769050,2.2759602486343e-11,4.80478286405306e-08,-15.3535353535354,Zxdb,877,+,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392399,CpG007835,,X,93769057,93769057,1.18188118523059e-15,1.37606947335763e-11,-23.3993783993784,Zxdb,884,+,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392400,CpG007836,,X,93769062,93769062,6.09424903895864e-21,2.34153513586189e-15,-28.2828282828283,Zxdb,889,+,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392401,CpG007837,,X,93769069,93769069,1.89767909146028e-16,3.47731885848025e-12,-22.4242424242424,Zxdb,896,+,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392402,CpG007838,,X,93769072,93769072,1.1114257096656e-13,5.85336467562574e-10,-21.9502719502719,Zxdb,899,+,mRNA,gene,Yes,Yes,No
HDM_ESR1_Male-v-HDM_ESR1_FemaleCpG.392403,CpG007839,,X,93769075,93769075,4.73111147384278e-17,1.06928811822652e-12,-23.2323232323232,Zxdb,902,+,mRNA,gene,Yes,Yes,No
