id,newid,chr,start,stop,pval,qval,mdiff,gene,gene-distance,gene-strand,feature-type,gene-type,in-promoter,in-exon,in-intron
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.26769,CpGTile005600,8,120727001,120728000,3.0427839593846e-05,0.00221886056730078,-10.8600699432618,Crispld2,-1465,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.26774,CpGTile002062,8,120785001,120786000,7.72586138907661e-08,1.74444396692047e-05,-17.9611991294376,Gm15684,-12976,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.26900,CpGTile006532,8,121984001,121985000,6.71042562315888e-05,0.00408733578506541,-11.871690583992,5033426O07Rik,-53661,-,lnc_RNA,ncRNA_gene,No,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.26992,CpGTile006541,8,123357001,123358000,0.00027702532572207,0.0117774190358209,-13.0996850509046,Pabpn1l,-7524,-,mRNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27097,CpGTile002090,8,125045001,125046000,0.000472997251839314,0.0173953534767351,-16.905424974936,1810008B01Rik,-11756,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27121,CpGTile004558,8,125499001,125500000,6.40528875991473e-08,1.49494064588919e-05,-12.8605769230769,Gm9172,7003,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27127,CpGTile005604,8,125623001,125624000,4.70030012437617e-20,9.50742525157908e-17,-13.0623137948355,Exoc8,445,-,mRNA,gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27185,CpGTile002100,8,127227001,127228000,2.97452298512107e-08,7.72559221620808e-06,-25.5152807391613,Gm6091,-23851,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27264,CpGTile004455,9,4260001,4261000,1.21862103175108e-07,2.46493799604196e-05,-13.3086487980105,Gm56141,10238,-,miRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27357,CpGTile006550,9,14157001,14158000,1.60395412664842e-06,0.00020120072906513,-10.3922885660079,Gm47565,4236,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27434,CpGTile007987,9,19199001,19200000,2.78471569082638e-07,4.95184208758338e-05,-14.7262558869702,Or7g26,-27643,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27608,CpGTile007988,9,23165001,23166000,0.000789383998978098,0.0250076106614348,-11.4558122478915,Bmper,30421,+,transcript,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27696,CpGTile006553,9,30878001,30879000,8.96219061426765e-13,7.6328704753093e-10,-13.8720698901479,Adamts8,23249,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27701,CpGTile002130,9,31001001,31002000,1.90019917182519e-05,0.00156614656236248,-12.3817819810851,Gm16071,-3498,+,pseudogenic_transcript,pseudogene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27714,CpGTile007989,9,31258001,31259000,0.00170168941292797,0.0424441529343571,-13.6173456724462,Prdm10,31600,+,mRNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27722,CpGTile002132,9,31478001,31479000,1.2535725112581e-07,2.50433116727207e-05,-12.3260973854641,Gm18226,543,-,pseudogenic_transcript,pseudogene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27748,CpGTile005606,9,32641001,32642000,0.000636077847709486,0.0216844720810052,-12.1558401717923,Gm27240,-18535,-,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27751,CpGTile002133,9,32746001,32747000,0.000598992696285823,0.0206816306618796,-17.6858376903842,Gm37167,4219,-,unconfirmed_transcript,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27767,CpGTile007990,9,34858001,34859000,0.000189656972984064,0.00885286919348692,-12.7958785853523,Gm54827,-12315,+,rRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27770,CpGTile006555,9,35038001,35039000,1.17851002436441e-07,2.40383633693887e-05,-16.7830331151918,St3gal4,-7438,-,mRNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27842,CpGTile002140,9,37451001,37452000,0.000251732670034541,0.0109600689603298,-12.1190215692404,Vsig2,413,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27894,CpGTile007991,9,40819001,40820000,0.00139273647228729,0.0368452452911279,-13.0495027377361,Jhy,-10088,-,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27906,CpGTile002147,9,41386001,41387000,0.000148538036201793,0.00736359363848021,-12.0970800151688,Mir100hg,0,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27962,CpGTile004456,9,43067001,43068000,0.00176542732621533,0.0434614079851416,-11.4314314314314,Pou2f3,-12503,-,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27977,CpGTile007992,9,43289001,43290000,5.17172373898829e-05,0.00334751572923606,-19.2219274977896,Gm36799,1081,+,lnc_RNA,ncRNA_gene,No,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.27999,CpGTile002160,9,43933001,43934000,5.03010698422477e-05,0.00330431434318616,-15.8848495001955,Gm39323,18357,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.28145,CpGTile007993,9,47019001,47020000,0.000320780441084404,0.0132139737403142,-15.1463890696161,Gm31698,57193,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.28227,CpGTile007994,9,50526001,50527000,0.00183907838358362,0.0445948531847087,-11.3138965411693,Nkapd1,1565,-,mRNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.28256,CpGTile004560,9,51079001,51080000,1.43931092908855e-05,0.00125669070656195,-12.6014158202524,Gm32742,-2185,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.28392,CpGTile007771,9,56858001,56859000,0.00193239939284433,0.0461886789212154,-10.9977168949772,Snupn,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.28514,CpGTile002194,9,60080001,60081000,8.66245455122989e-05,0.00491792587520056,-12.1061991869919,Thsd4,-31499,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.28545,CpGTile002202,9,61087001,61088000,0.000152781568328669,0.0075194090911678,-14.6282973621103,Gm34105,-25961,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.28585,CpGTile004458,9,62256001,62257000,0.000108265102034619,0.00588553033558856,-16.3273960983885,ENSMUSG00000121050,3827,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.28603,CpGTile006589,9,62656001,62657000,4.18784890805074e-05,0.00283543973234322,-15.8199868447218,Gm7653,-40186,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.28627,CpGTile007995,9,63059001,63060000,3.22425903953397e-05,0.0023154307787939,-10.4213525266157,Skor1,-2759,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.28628,CpGTile007996,9,63080001,63081000,0.00107149077734947,0.030687909632857,-16.3414866279623,Skor1,-23759,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.28756,CpGTile006599,9,66514001,66515000,1.52915056313904e-08,4.19397226870183e-06,-26.224521429125,Usp3,-13578,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.28860,CpGTile004563,9,71202001,71203000,2.18167905825955e-06,0.000264395389636351,-15.3335558274929,Gm48124,-15535,-,pseudogenic_transcript,pseudogene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.29012,CpGTile007997,9,78753001,78754000,3.23038760971649e-05,0.00231640524182706,-10.7352070490719,Gm8116,-23882,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.29026,CpGTile002234,9,79782001,79783000,1.8946659101258e-06,0.000232266206613218,-16.4635454374816,Gm20477,-36333,-,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.29207,CpGTile007998,9,92133001,92134000,0.000827703038971259,0.025695409725364,-13.1959126145173,Plscr1,608,+,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.29223,CpGTile002248,9,94098001,94099000,0.00109355808890598,0.0311266720808203,-16.3378340437479,Gm24200,-67549,+,snRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.29292,CpGTile007999,9,96859001,96860000,0.0002115279517936,0.00966013223790155,-16.1601772712884,Spsb4,-4974,-,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.29398,CpGTile002270,9,102151001,102152000,9.53683789365347e-05,0.00531538611336078,-19.9573910193379,Gm37260,68,+,unconfirmed_transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.29493,CpGTile002278,9,105712001,105713000,2.3516629441597e-06,0.000281882831017122,-15.6378600823045,Col6a6,-6643,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.29562,CpGTile002284,9,107205001,107206000,0.00010791893525434,0.00587328897531775,-14.7916666666667,Hemk1,652,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.29607,CpGTile008000,9,107823001,107824000,5.78914169527989e-05,0.00364509098606233,-16.4784663865546,Camkv,545,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.29629,CpGTile004564,9,108074001,108075000,0.000304414773314278,0.0126740596405602,-11.4149239623947,Gm37230,-5455,-,unconfirmed_transcript,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.29631,CpGTile004459,9,108139001,108140000,4.48654822693408e-06,0.000480798064054345,-20.9058796105363,Dag1,909,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.29722,CpGTile008001,9,110209001,110210000,1.52282664714459e-06,0.000194542925735696,-11.4050079491256,Scap,1642,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.29792,CpGTile002301,9,113171001,113172000,0.000118061679117913,0.00628613240636609,-16.0994024051349,Gm39436,9438,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.29877,CpGTile008002,9,115575001,115576000,0.00103969588414846,0.0301027734912755,-17.7276390008058,Gm48007,65192,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.29897,CpGTile002311,9,116625001,116626000,2.95244524890087e-07,5.17428868694805e-05,-24.3850291967447,Rbms3,25875,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.29968,CpGTile004846,9,118892001,118893000,0.000136046204074373,0.0069257726291699,-12.9239936408539,Vill,0,+,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30005,CpGTile002323,9,119296001,119297000,0.00116869487783363,0.0325619206503077,-11.0398458334144,Exog,21950,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30009,CpGTile002324,9,119335001,119336000,0.000517915406017844,0.0185553053883616,-14.7652254765225,Scn5a,55745,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30028,CpGTile002326,9,119771001,119772000,0.000170416130753655,0.00819101834585524,-12.8429435015113,Ttc21a,4301,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30086,CpGTile004460,9,121173001,121174000,0.000904844720581917,0.0273881805213864,-11.5709567577255,Gm47092,-1622,+,unconfirmed_transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30089,CpGTile004848,9,121196001,121197000,2.24717158849674e-06,0.000270694705223835,-11.6760933463971,Trak1,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30103,CpGTile005617,9,121534001,121535000,2.39704975385331e-05,0.00187384653573074,11.3799191485851,Sec22c,0,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30154,CpGTile008003,9,123073001,123074000,2.72208728660946e-06,0.000315381777185822,-11.9097948706887,Tmem158,15830,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30217,CpGTile002343,10,5030001,5031000,0.00121692235975482,0.0334656362374179,-12.2023753149092,Gm48836,10287,-,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30295,CpGTile006646,10,8633001,8634000,1.18424194083564e-08,3.38173901821516e-06,-15.932280191878,Sash1,-477,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30327,CpGTile002350,10,11367001,11368000,6.0082577493141e-20,1.16669441386681e-16,-17.6086884712943,Gm48679,-13040,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30545,CpGTile008004,10,22953001,22954000,0.00067618403954724,0.0225916459437043,-10.4025061704955,Eya4,37095,-,lnc_RNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30546,CpGTile008005,10,22965001,22966000,0.000147528033578444,0.00733041499310406,-14.3380556912555,Eya4,25095,-,lnc_RNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30565,CpGTile005619,10,24066001,24067000,0.000148650822889169,0.00736359363848021,-12.5612690491044,Moxd1,-32415,+,mRNA,gene,No,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30579,CpGTile002371,10,24959001,24960000,0.000774356955536324,0.0246501707455379,-15.5973174996637,ENSMUSG00000120461,14000,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30636,CpGTile004569,10,30299001,30300000,3.54489689030508e-06,0.000394698694625296,-16.1608077325617,Gm4780,49734,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30727,CpGTile004461,10,39560001,39561000,0.00194963863838721,0.0464406741412602,-13.7729658792651,Gm8899,21918,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30740,CpGTile008006,10,40041001,40042000,0.000890275977303317,0.0271378713693418,-12.9465864874425,Gm31992,897,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30752,CpGTile004851,10,40301001,40302000,0.000796661926890084,0.0250914547315944,-20.6354560172693,Cdk19os,-74903,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30836,CpGTile008007,10,42731001,42732000,9.06967411882938e-09,2.71784847331925e-06,-12.9728020240354,Scml4,-4366,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30855,CpGTile002393,10,43314001,43315000,2.29732361437899e-05,0.00181932494450301,-24.169110459433,Gm3699,17498,-,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30873,CpGTile008008,10,43759001,43760000,0.00180776457170038,0.0441738706341884,12.2844827586207,Qrsl1,-5902,-,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30891,CpGTile006661,10,44233001,44234000,0.000346290743801589,0.0138499038939796,-10.5739837398374,Mir1929,-1672,+,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30896,CpGTile008009,10,44332001,44333000,0.000571479980902993,0.0199015462242206,-20.8001203188449,Prdm1,207,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30994,CpGTile008010,10,53111001,53112000,0.00026324946736774,0.0113596133797474,-25.2564102564102,Gm36173,0,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.30998,CpGTile008011,10,53456001,53457000,0.000996736046571346,0.029166367958195,-19.0330378726833,Gm47739,-4150,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31091,CpGTile008012,10,59539001,59540000,0.000889384808589496,0.0271373914511623,-10.4348276621375,Micu1,523,+,lnc_RNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31138,CpGTile008013,10,60656001,60657000,7.08112451428659e-05,0.00422824610380079,16.4979880502378,Unc5b,0,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31167,CpGTile006666,10,61206001,61207000,2.63281900661726e-08,6.94627148979062e-06,-21.1536261725006,Gm48074,9828,-,unconfirmed_transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31186,CpGTile004462,10,61435001,61436000,0.000667248804109701,0.0223700942613373,-15.4974814398793,Npffr1,3732,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31206,CpGTile008014,10,61801001,61802000,5.46314695208311e-05,0.00349882522476899,-10.0201612903226,Gm5750,5600,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31210,CpGTile004463,10,61860001,61861000,6.3907780679921e-07,9.34467548824695e-05,-21.8681318681319,Gm47919,820,+,unconfirmed_transcript,gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31338,CpGTile002429,10,67337001,67338000,2.36712991067037e-05,0.00185944008869959,-18.7062049355134,Gm32255,-3465,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31346,CpGTile002430,10,67417001,67418000,5.49028133239052e-05,0.00350729085081045,10.5619533955509,Gm32364,5290,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31482,CpGTile002445,10,74827001,74828000,3.46572032354544e-07,5.80155063565288e-05,-15.5572220707208,Gnaz,330,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31537,CpGTile006681,10,75789001,75790000,0.000182775995600121,0.00859781374651732,-17.8684443694359,Gm5134,-348,+,mRNA,gene,Yes,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31600,CpGTile008015,10,77300001,77301000,3.07471530856063e-06,0.000352868681446676,-12.0775113131465,Gm35920,6252,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31698,CpGTile006686,10,79537001,79538000,0.000131601378415782,0.00678921225717588,-14.8484449708295,Gm25794,1425,-,snRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31701,CpGTile004572,10,79565001,79566000,1.24884322833071e-07,2.50433116727207e-05,-14.6451338716532,Polrmt,6603,-,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31702,CpGTile002463,10,79571001,79572000,4.51149459722044e-07,7.15727306867415e-05,-13.1774924086923,Polrmt,603,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31861,CpGTile008016,10,80671001,80672000,3.29907061250833e-12,2.62548987642243e-09,-20.9911082194752,Mir1982,6372,+,miRNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31865,CpGTile008017,10,80721001,80722000,0.00134354810261028,0.036054811135931,-10.0574306830485,Tmprss9,5449,+,mRNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31879,CpGTile008018,10,80837001,80838000,0.0017640045514084,0.0434614079851416,-10.012962962963,Gng7,0,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.31897,CpGTile006695,10,80979001,80980000,3.21369407730861e-05,0.0023146919844656,-21.5074798619102,Zbtb7a,5216,+,mRNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32000,CpGTile006698,10,82790001,82791000,8.90002924518982e-10,3.48432229980306e-07,-13.5539598366459,Gm4799,0,+,pseudogenic_transcript,pseudogene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32045,CpGTile002478,10,84229001,84230000,3.99067492196104e-08,9.93482707844847e-06,-14.4116067699529,Nuak1,-750,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32195,CpGTile005626,10,92923001,92924000,0.00154583384136372,0.0396844032156257,-11.682424916574,Gm32468,1890,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32228,CpGTile004464,10,93885001,93886000,4.0445912319127e-09,1.36351749863724e-06,-12.9686464576108,Fgd6,13140,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32241,CpGTile008019,10,94307001,94308000,0.000749359236795966,0.0240921765896146,-10.380070265091,Tmcc3,-42719,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32282,CpGTile002502,10,95470001,95471000,9.25328143709938e-07,0.000128711963725217,-13.6862058909303,Gm47667,0,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32323,CpGTile002504,10,98578001,98579000,6.47138396888591e-06,0.000658314085812076,-13.2343102251624,Gm5427,-42430,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32366,CpGTile008020,10,100585001,100586000,0.00196728009307582,0.0467233396950049,18.7942332896461,Gm35722,-7505,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32437,CpGTile002512,10,109600001,109601000,0.000171686781840993,0.00821953931352793,-15.7401255075674,Nav3,0,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32473,CpGTile006717,10,111476001,111477000,0.000201632752037874,0.00930451863016117,-10.3130755064457,Gm47864,8718,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32512,CpGTile006719,10,115500001,115501000,3.23263528792707e-08,8.25946049642611e-06,-13.6534553753926,Gm8960,-63769,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32580,CpGTile002522,10,117569001,117570000,0.000989431087931443,0.0290225872537979,-10.7523917179014,Slc35e3,10848,-,transcript,gene,No,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32585,CpGTile004465,10,117681001,117682000,2.56574368365072e-184,1.24555193369954e-179,17.6699670321676,Rap1b,0,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32589,CpGTile006721,10,117812001,117813000,0.000386372707782733,0.0150414103634891,-13.1799664509945,Gm37852,-27843,+,unconfirmed_transcript,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32607,CpGTile006722,10,118825001,118826000,0.00199246385161022,0.0471369704394764,-13.3333333333333,Gm47461,31576,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32609,CpGTile008021,10,118934001,118935000,1.76320686667196e-05,0.00148603609028224,-14.547619047619,1700064J06Rik,5193,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32627,CpGTile002528,10,119780001,119781000,0.000146753915891311,0.00730690825976318,-15.7878374823636,Grip1,34151,+,transcript,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32690,CpGTile002537,10,121248001,121249000,0.000292643219673346,0.0123320296169166,-11.5437361620568,Gm18730,11385,+,pseudogenic_transcript,pseudogene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32692,CpGTile008022,10,121266001,121267000,7.81760948658294e-09,2.41725736296196e-06,-12.940606651686,Gm18730,29385,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32791,CpGTile002547,10,126611001,126612000,0.000698535528263473,0.023068520228367,-14.768993991772,4930484H19Rik,17580,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.32922,CpGTile008023,10,128244001,128245000,0.00139206245829648,0.0368452452911279,-20.0044503782822,Nabp2,0,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.33017,CpGTile008024,11,3655001,3656000,6.12080753000246e-05,0.0037997107893761,-15.192280097575,Gm16518,-6676,-,pseudogenic_transcript,pseudogene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.33176,CpGTile005629,11,8395001,8396000,8.16011703008283e-08,1.82551424133399e-05,-12.8279883381924,Tns3,22676,-,transcript,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.33238,CpGTile004873,11,11772001,11773000,5.61718596423318e-09,1.82353704023992e-06,-20.6060790273556,Ddc,0,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.33484,CpGTile006747,11,30213001,30214000,0.000244347227857722,0.0107835884029772,-11.9089753791703,Sptbn1,3215,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.33507,CpGTile002591,11,31630001,31631000,4.09568784253351e-05,0.00277691379877209,-10.2172428110309,ENSMUSG00000121021,8006,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpGTile.33640,CpGTile002610,11,37492001,37493000,2.44325691796389e-05,0.00190237143401155,-27.5424555924263,Gm12128,-56816,+,lnc_RNA,ncRNA_gene,No,No,No
