id,newid,infiniumid,chr,start,stop,pval,qval,mdiff,gene,gene-distance,gene-strand,feature-type,gene-type,in-promoter,in-exon,in-intron
HDM_ESR2_Male-v-HDM_WT_MaleCpG.324053,CpG006464,,7,83801189,83801189,2.75490841866361e-09,1.67370852695184e-05,-27.8503287950357,Abhd17c,-89,-,mRNA,gene,Yes,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.327802,CpG010779,,7,115066084,115066084,9.72080186538393e-10,7.63582711502172e-06,-38.5244490358127,ENSMUSG00000120780,1545,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.328216,CpG010780,,7,118196460,118196460,3.22161968944284e-06,0.00699018873820036,-24.64046021093,Tmc5,-60,+,mRNA,gene,Yes,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.328436,CpG006465,,7,120144303,120144303,9.96814516402338e-07,0.00279508432393601,-18.8159712627798,ENSMUSG00000121475,-7938,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.334905,CpG009727,,8,11028504,11028504,4.88705793489733e-08,0.000205471363696635,-14.9036380500876,Gm44956,-7691,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.334906,CpG009728,,8,11028510,11028510,1.03275767618316e-06,0.00285199272488012,-13.5732807800021,Gm44956,-7697,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.334907,CpG009729,,8,11028522,11028522,6.90399204177361e-07,0.00206283439620779,-13.9482634236834,Gm44956,-7709,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.334908,CpG006298,,8,11028528,11028528,1.4251962316111e-06,0.00368450767576058,-19.4036226930964,Gm44956,-7715,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.335044,CpG006299,,8,11329629,11329629,1.35954764767008e-05,0.0205936329347369,-22.3957146113517,Col4a1,28,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.335045,CpG006300,,8,11329649,11329649,2.58892867078755e-06,0.00589826139402465,-31.0515172900494,Col4a1,8,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.336513,CpG007249,,8,20143169,20143169,2.05439448838231e-07,0.000734188508053459,-31.3075506445672,6820431F20Rik,-553,+,lnc_RNA,ncRNA_gene,Yes,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.336560,CpG010781,,8,22472229,22472229,1.25031223177819e-05,0.0196491310032944,-24.0248226950355,Ccdc70,11619,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.338403,CpG005056,,8,33739050,33739050,2.80302191386051e-06,0.00630718241031602,-21.6662769854259,Gm6877,-56727,-,pseudogenic_transcript,pseudogene,No,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.339600,CpG010782,,8,45147907,45147907,3.57111008844078e-06,0.00744598018024397,-18.6991869918699,Gm54651,93039,+,rRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.340072,CpG010783,,8,47415275,47415275,2.26268963854695e-08,0.000109973396319829,23.4873949579832,1700011L03Rik,-13442,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.340074,CpG010784,,8,47415294,47415294,1.8958460720147e-09,1.32899590377382e-05,25.1740696278511,1700011L03Rik,-13461,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.340809,CpG010785,,8,57951798,57951798,3.0193903894941e-05,0.0356192443541639,-23.8519785051295,2500002B13Rik,-7051,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.341107,CpG010786,,8,62003111,62003111,2.49975325331765e-05,0.0315299449448551,-21.0213076555964,Palld,-16237,-,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.341395,CpG010787,,8,67056727,67056727,2.43632665120369e-05,0.0309243487417052,21.123672490579,Gm16330,-15068,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.343234,CpG010788,,8,72133111,72133111,3.28218202287455e-05,0.0375259820869173,-18.3205619412516,Jak3,2134,+,lnc_RNA,gene,No,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.347455,CpG005198,,8,94326176,94326176,1.75337131850728e-05,0.0250644183418199,-27.4484536082474,Gm45708,-24106,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.348305,CpG005219,,8,102273649,102273649,2.65607304150393e-12,4.61046396591133e-08,-25.0013641076008,Gm22223,-7310,-,snoRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.349561,CpG006961,,8,107635102,107635102,3.72717706218698e-05,0.0412960049889989,-17.7726098191214,Utp4,13883,+,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.349931,CpG010789,,8,109374350,109374350,1.15134629895746e-05,0.0184885999297452,-12.8445987339187,Zfhx3,9685,+,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.352707,CpG010790,,8,122061539,122061539,1.3615264954874e-05,0.0205936329347369,-22.9496738117428,Gm26815,22037,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.354856,CpG010791,,8,125929962,125929962,3.95010600624601e-06,0.00799304742137578,-27.2357723577236,Gm16237,24101,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.355622,CpG005332,,9,4260440,4260440,3.17427815038616e-05,0.0367331640896153,-17.0365278868814,Gm56141,10798,-,miRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.355922,CpG010792,,9,11416906,11416906,2.23885462758682e-05,0.0293565497540614,-10.2743387967186,Gm18160,-110678,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.356557,CpG010793,,9,19199796,19199796,1.48724996292951e-09,1.08427108261033e-05,-32.4506094997898,Or7g26,-27847,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.356936,CpG006317,,9,20943643,20943643,1.14134421719341e-10,1.12444658957294e-06,-12.5175454858444,Gm47079,11,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.357920,CpG010794,,9,23596022,23596022,1.49432821684119e-06,0.00382601932114612,-20.2727877578177,Gm3011,-91766,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.358498,CpG010795,,9,30878288,30878288,2.87903743842071e-06,0.00639922495283292,-18.9950333836666,Adamts8,23536,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.358966,CpG009807,,9,35038622,35038622,4.70921756059822e-06,0.009137357858823,-20.9867903070597,St3gal4,-8059,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.359398,CpG005381,,9,37451028,37451028,1.52642033419556e-05,0.0220799209888514,-27.5324104592397,Vsig2,440,+,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.365789,CpG010796,,9,66514346,66514346,6.28920721353113e-08,0.00025759048104198,-32.9131652661064,Usp3,-13923,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.374327,CpG006337,,9,116625804,116625804,1.39739343698796e-06,0.00363843462892084,-32.2899946495452,Rbms3,26071,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.376368,CpG005961,,9,123725553,123725553,1.57564536585501e-07,0.000577815502335921,-15.8943009268389,ENSMUSG00000120693,539,+,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.376818,CpG010797,,X,40572313,40572313,1.1043145520483e-08,6.00816575085737e-05,-16.8693592518479,Gria3,80698,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.377989,CpG005856,,X,168761892,168761892,2.06682673848714e-08,0.000101811366033154,31.3386317593891,G530011O06Rik,22,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.377990,CpG005858,,X,168762064,168762064,7.27001332729674e-12,9.81511417102054e-08,24.978354978355,G530011O06Rik,-152,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.377991,CpG005859,,X,168762074,168762074,6.43685949558878e-13,1.38022223959645e-08,33.4845735027223,G530011O06Rik,-162,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.377992,CpG005861,,X,168762249,168762249,9.31384073219144e-32,8.48775292122168e-27,53.541263076327,Mid1,-198,+,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.377995,CpG005867,,X,168781275,168781275,1.20263966466688e-10,1.15365469977356e-06,36.4616962284933,Gm15247,-11341,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.377996,CpG005868,,X,168781293,168781293,2.12752505670834e-10,1.84649997519897e-06,35.9261650651373,Gm15247,-11359,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.377997,CpG005869,,X,168781298,168781298,8.57884180389764e-12,1.07833716731376e-07,38.6076189752744,Gm55594,-11357,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.377998,CpG005963,,X,168781312,168781312,7.20014962818045e-11,7.49889703133304e-07,36.8908807778495,Gm55594,-11343,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.377999,CpG005870,,X,168781315,168781315,3.42872350617807e-12,5.2076901449543e-08,39.353829722307,Gm55594,-11340,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.378370,CpG006344,,Y,90755723,90755723,3.1264585753097e-32,4.83476379358418e-27,28.5865336308724,Mid1-ps1,-8603,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_WT_MaleCpG.378386,CpG010798,,Y,90810360,90810360,1.27103483754275e-08,6.81353442342729e-05,32.2986478542034,Gm47283,8642,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.378387,CpG010799,,Y,90811607,90811607,3.41011627292891e-06,0.00731213462517209,11.8783604831118,Gm47283,9889,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.378391,CpG005886,,Y,90811745,90811745,1.91991543549259e-08,9.58700939561399e-05,20.2294255936655,Gm47283,10027,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.378392,CpG005887,,Y,90811751,90811751,6.07018933071405e-10,4.91715203026923e-06,23.3581665835068,Gm47283,10033,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.378394,CpG010800,,Y,90814402,90814402,4.9745207602377e-07,0.00153671437290758,17.7330264672037,Gm47283,12684,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.378396,CpG010801,,Y,90814467,90814467,1.25744215339637e-12,2.41245003400238e-08,12.3703884232649,Gm47283,12749,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.378400,CpG006345,,Y,90818637,90818637,2.5337473970574e-07,0.000877626019462794,12.8688524590164,Gm47283,16919,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.378401,CpG006346,,Y,90818643,90818643,1.70332722818436e-10,1.51439143596774e-06,16.0059925609588,Gm47283,16925,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.378404,CpG010802,,Y,90818685,90818685,2.89742891839156e-05,0.0347426642739259,10.8655487498745,Gm47283,16967,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.378406,CpG010803,,Y,90818728,90818728,7.96706203064989e-06,0.0138955526899129,10.0636835930954,Gm47283,17010,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_WT_MaleCpG.378407,CpG006347,,Y,90818740,90818740,8.9193715849916e-14,2.3223631644497e-09,22.4271524676718,Gm47283,17022,+,lnc_RNA,ncRNA_gene,No,No,Yes
