id,newid,chr,start,stop,pval,qval,mdiff,gene,gene-distance,gene-strand,feature-type,gene-type,in-promoter,in-exon,in-intron
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.15943,CpGTile006578,9,57869001,57870000,1.69077957133296e-09,8.44228006999437e-08,-12.4708440749899,Sema7a,21607,+,mRNA,gene,No,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.15952,CpGTile008334,9,58035001,58036000,0.00108174693662681,0.00760542035667174,-14.0625,Stra6,-371,+,mRNA,gene,Yes,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.15960,CpGTile002189,9,58181001,58182000,0.0016438603977235,0.0106529928537459,-11.2932429617523,ENSMUSG00000120404,-727,+,lnc_RNA,ncRNA_gene,Yes,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.15963,CpGTile006580,9,58281001,58282000,2.22601339918345e-09,1.06403605005241e-07,-19.7464544434241,1700072B07Rik,3216,+,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.15965,CpGTile006581,9,58378001,58379000,2.53758221379445e-05,0.000355649199921629,-16.3932574752238,4930461G14Rik,15610,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16017,CpGTile008335,9,60939001,60940000,1.48609444878917e-06,3.2063696191415e-05,-12.6732269084502,Gm33699,0,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16024,CpGTile006586,9,61312001,61313000,8.47527183271059e-06,0.000141762703445703,-26.0761410339606,Tle3,2260,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16040,CpGTile004458,9,62256001,62257000,0.00110694410261969,0.00773631764644331,-10.6118231778465,ENSMUSG00000121050,3827,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16041,CpGTile006587,9,62262001,62263000,3.17265076834219e-06,6.10583036650436e-05,-11.6214726631393,ENSMUSG00000121050,9827,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16051,CpGTile005386,9,62597001,62598000,0.00154189228855442,0.0100923078636566,-12.6853146853147,Itga11,11861,+,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16061,CpGTile006590,9,63037001,63038000,2.31799524412543e-08,8.49124131526175e-07,-15.1471477883349,Gm25064,-2565,+,snRNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16087,CpGTile006591,9,63848001,63849000,0.000664429895072274,0.00512658158183689,-19.2767031118587,Gm36033,18,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16088,CpGTile006592,9,63849001,63850000,0.000577251115532175,0.00457706737207996,-11.1233207748221,Gm36033,0,-,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16094,CpGTile006595,9,63892001,63893000,0.001412122742564,0.00939988371368274,-11.317907444668,Smad6,31270,-,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16095,CpGTile002209,9,63899001,63900000,0.00205421144572908,0.0126731893480263,-11.9660654959658,Smad6,24270,-,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16106,CpGTile006596,9,63992001,63993000,6.5116449968267e-13,7.25774877556696e-11,-13.0002459787817,Scarletltr,3960,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16110,CpGTile008336,9,64148001,64149000,0.00161693589088349,0.0105190899875824,-10.7155399182354,Uchl4,5520,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16116,CpGTile002210,9,64277001,64278000,0.00223924020143023,0.0135900998162767,-11.7046347211312,Megf11,-14908,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16123,CpGTile006597,9,64536001,64537000,3.50872311819539e-06,6.67612252381906e-05,-16.5087790935076,Megf11,-30741,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16142,CpGTile002214,9,65198001,65199000,0.000121220837511629,0.00131193169640771,-14.9682218691319,Clpx,-2542,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16163,CpGTile008337,9,66024001,66025000,0.00482100388355095,0.0247119913341391,-10.0414078674948,Snx1,7080,-,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16170,CpGTile006599,9,66514001,66515000,0.000648139540323246,0.00503225817834815,-14.0631049167635,Usp3,-13578,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16171,CpGTile008338,9,66640001,66641000,0.00561848111789892,0.0277999991261738,-10.628078817734,Car12,-13992,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16198,CpGTile002217,9,68815001,68816000,0.00304460802614465,0.0173917863562494,-10.2038877231878,Rora,252418,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16199,CpGTile006601,9,69166001,69167000,5.66707773209356e-07,1.3796715667478e-05,-11.2648221343873,Rora,-29964,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16260,CpGTile006602,9,72551001,72552000,2.34638221788125e-05,0.000333825552149026,-10.844310439046,Gm23057,10274,+,snRNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16278,CpGTile002228,9,74273001,74274000,0.00230055927464634,0.0138969689942553,-12.1065423539724,Nr1h2-ps,-657,-,pseudogenic_transcript,pseudogene,Yes,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16280,CpGTile006604,9,74655001,74656000,4.28080370273945e-08,1.46329047710952e-06,-11.0493901702693,Gm22315,-33352,+,snoRNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16281,CpGTile002229,9,74656001,74657000,2.42735041533798e-06,4.87910635855046e-05,-13.6367748706257,Gm22315,-32352,+,snoRNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16300,CpGTile008339,9,75459001,75460000,1.10960689403756e-05,0.000178368635957344,-11.8054237755965,Tmod3,6877,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16306,CpGTile006605,9,75920001,75921000,0.00393734610812613,0.0211747253621517,-10.6394445392568,Hmgcll1,-1137,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16322,CpGTile004841,9,77903001,77904000,0.000265510910058859,0.00250167829861475,-16.5767938668275,Gm34829,3122,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16339,CpGTile004842,9,79547001,79548000,1.87731177722653e-11,1.47166452393286e-09,-15.6291905548538,Col12a1,-26750,-,mRNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16345,CpGTile006607,9,79737001,79738000,1.65123437657095e-06,3.49218791540751e-05,-13.3345123353082,Filip1,281,-,transcript,gene,Yes,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16370,CpGTile006608,9,84011001,84012000,8.36516233915712e-07,1.93250339896938e-05,-21.6896392744154,Bckdhb,21443,+,transcript,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16378,CpGTile006609,9,86320001,86321000,0.00342489444638005,0.0190414709630742,-11.1338100102145,Ube2cbp,26004,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16392,CpGTile006610,9,86997001,86998000,2.00072157190041e-06,4.13464344401027e-05,-14.0143662484088,Gm8282,-11387,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16439,CpGTile006613,9,92901001,92902000,7.82576295042792e-10,4.18383935182244e-08,-10.2049273981463,1700034K08Rik,-13210,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16442,CpGTile002249,9,94341001,94342000,2.05110781500596e-05,0.000297576852164855,-17.4833619579219,Gm28934,42392,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16448,CpGTile002252,9,95286001,95287000,0.0004169902782523,0.00353910568092902,-12.8252336996092,Chst2,1776,-,mRNA,gene,No,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16478,CpGTile007999,9,96859001,96860000,0.00406733036382636,0.0217247323341461,-10.857063481039,Spsb4,-4974,-,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16479,CpGTile008340,9,96865001,96866000,0.000443472342474145,0.00371550455562415,-20.8881578947368,Spsb4,249,-,transcript,gene,Yes,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16514,CpGTile002264,9,99592001,99593000,5.46387993972691e-05,0.000672058271741973,-11.0269609022246,Cldn18,0,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16515,CpGTile006619,9,99610001,99611000,0.000907448209450777,0.00660304362892833,-10.0611510791367,Cldn18,-10682,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16547,CpGTile008341,9,102416001,102417000,0.000243884541140779,0.00232869994042273,-12.6657824933687,Gm55758,-7965,+,rRNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16560,CpGTile008342,9,102770001,102771000,0.00249568470154039,0.014828854292349,-13.4099616858238,Ryk,-4754,+,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16563,CpGTile004844,9,102950001,102951000,2.84766022958134e-07,7.67127580372089e-06,-16.6248476593304,Gm47468,11726,-,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16566,CpGTile008343,9,103064001,103065000,0.00355828001041094,0.0196207116916391,-16.8918918918919,Srprb,4512,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16586,CpGTile006621,9,104159001,104160000,0.000103096082785642,0.00114839981891134,-10.7420991685428,Acpp,18425,-,lnc_RNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16595,CpGTile006622,9,105403001,105404000,2.98708917592203e-06,5.8105274627865e-05,-16.0765891794181,Atp2c1,519,-,transcript,gene,Yes,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16599,CpGTile002278,9,105712001,105713000,1.08429706744572e-05,0.000174939452389271,-13.4511959589957,Col6a6,-6643,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16638,CpGTile008344,9,107185001,107186000,0.000615839471801588,0.00482769625206789,-12.8565888858916,Gm17041,-5965,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16642,CpGTile002285,9,107256001,107257000,3.44752618111792e-06,6.56499328596336e-05,-14.1671482148725,Cacna2d2,-19811,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16657,CpGTile002288,9,107483001,107484000,0.000151370700246945,0.00158569313341499,-20.1468676434419,Sema3b,0,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16677,CpGTile006624,9,107864001,107865000,0.00216142763247564,0.0132098932138455,-10.9973454683352,Gm55268,0,+,snoRNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16689,CpGTile004459,9,108139001,108140000,2.92594187183522e-06,5.71996982235731e-05,-19.1995865870464,Dag1,909,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16724,CpGTile006626,9,108804001,108805000,0.00130665896854663,0.00885408828169451,-11.4368590075624,Col7a1,0,+,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16781,CpGTile002300,9,113124001,113125000,0.0120384442182648,0.0488130609498402,10.0048537798811,Gm36367,7228,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16782,CpGTile002301,9,113171001,113172000,6.20158083172105e-06,0.00010867848202691,-16.2917029300841,Gm39436,9438,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16787,CpGTile006629,9,113724001,113725000,7.2309633937181e-05,0.000850701188855571,-12.9857624320792,Ubp1,-35002,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16831,CpGTile002311,9,116625001,116626000,8.03306609983228e-05,0.000929260833354208,-14.8617511520737,Rbms3,25875,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16840,CpGTile002315,9,117925001,117926000,0.0011717580845521,0.0080883418076453,-12.5591540964212,Azi2,36879,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16859,CpGTile007628,9,118479001,118480000,2.42738613389059e-07,6.69962488264577e-06,-12.7611700417872,Itga9,-34903,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16860,CpGTile002317,9,118523001,118524000,0.000593718318032322,0.00467592511163999,-13.1009898123518,Itga9,8100,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16861,CpGTile006635,9,118743001,118744000,1.88665741246311e-08,7.04281316969313e-07,-11.416889393099,Gm16295,-9941,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16865,CpGTile002320,9,118806001,118807000,1.97504217060883e-09,9.67673407733869e-08,-18.6485401250502,Ctdspl,47068,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16923,CpGTile002329,9,120852001,120853000,0.0002391878293275,0.00229388594626578,-11.0153256704981,Ulk4,20999,-,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16930,CpGTile004460,9,121173001,121174000,0.00012944109072066,0.00138387783588495,-10.9322121470459,Gm47092,-1622,+,unconfirmed_transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16932,CpGTile004848,9,121196001,121197000,5.97536422880743e-08,1.95175615379686e-06,-11.1257734291488,Trak1,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16947,CpGTile006642,9,121797001,121798000,2.25274875631256e-06,4.58298668422085e-05,-14.7107438016529,Gask1a,15203,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16977,CpGTile008345,9,123309001,123310000,0.000215257842856204,0.00211107409204045,-11.1018518518519,Limd1,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16983,CpGTile006643,9,123629001,123630000,0.000676519585729109,0.00520279320145688,-12.6773513419255,Cxcr6,-5540,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16990,CpGTile002338,9,123937001,123938000,1.49897173302598e-07,4.3737310343269e-06,-13.8774848746759,Ccr5,8218,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.16999,CpGTile008346,10,3814001,3815000,8.79420427135736e-10,4.66859815262575e-08,-13.9967109258129,Gm16149,4608,-,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17003,CpGTile006645,10,4061001,4062000,3.14509632426194e-09,1.43343472253104e-07,-11.3279025624802,Gm25515,6690,+,snRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17014,CpGTile002343,10,5030001,5031000,8.52880232684441e-07,1.96785215222832e-05,-15,Gm48836,10287,-,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17015,CpGTile004566,10,5031001,5032000,7.0733079181103e-06,0.00012177707430904,-17.505716152213,Gm48836,9287,-,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17052,CpGTile002347,10,8347001,8348000,0.006016232723257,0.0292450544573312,-11.0250676709427,Ust,46590,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17054,CpGTile006646,10,8633001,8634000,8.76961223083412e-10,4.66607582567546e-08,-13.4612181509798,Sash1,-477,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17055,CpGTile002348,10,8719001,8720000,0.000102577856437947,0.00114439692915984,-12.9524937544167,4930553I21Rik,17188,-,unconfirmed_transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17064,CpGTile006647,10,10761001,10762000,8.41645470309955e-05,0.000968371434337147,-11.7762128325509,4930567K20Rik,134179,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17065,CpGTile008347,10,10955001,10956000,0.00818698748745499,0.0369555843845697,-11.2693890471668,Grm1,701,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17068,CpGTile006648,10,11132001,11133000,0.000973035799850122,0.00699159856696464,-16.2213696081851,4930432B10Rik,23743,-,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17073,CpGTile002350,10,11367001,11368000,1.69539584064134e-32,1.59486811490499e-29,-21.4587200356869,Gm48679,-13040,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17127,CpGTile006650,10,19016001,19017000,0.0120265071860004,0.0487982096438938,-14.957264957265,Gm20139,-499,+,lnc_RNA,ncRNA_gene,Yes,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17132,CpGTile004568,10,19275001,19276000,1.5573404094062e-08,5.91679570966262e-07,-15.9741974806989,Olig3,42722,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17147,CpGTile006651,10,20126001,20127000,5.2619190115265e-19,1.37497664319984e-16,-16.2373767087085,Map7,-10511,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17153,CpGTile008348,10,20384001,20385000,0.00503534354656718,0.0255489489739267,-14.9967061923584,Gm17229,8911,-,lnc_RNA,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17179,CpGTile002366,10,22257001,22258000,7.89234179767592e-06,0.000133339960097177,-11.1073804972461,Raet1d,19210,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17194,CpGTile002368,10,23847001,23848000,0.00280338957000855,0.0163231236675098,-10.9563898974584,Taar5,399,+,mRNA,gene,Yes,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17197,CpGTile005619,10,24066001,24067000,3.30791012900914e-05,0.000443777681332725,-11.6901788834874,Moxd1,-32415,+,mRNA,gene,No,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17206,CpGTile008349,10,25109001,25110000,0.00260653407179598,0.0153825647352388,-10.4413935337768,Akap7,4616,-,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17216,CpGTile002374,10,26515001,26516000,0.00313693253915361,0.017789543948173,-13.2743362831858,Gm48864,28260,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17240,CpGTile008350,10,31163001,31164000,0.00662291598892414,0.0314593677831613,-10.8790644680665,Hddc2,-25379,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17265,CpGTile006655,10,37512001,37513000,2.94905820372287e-05,0.000404873779628449,-15.3623188405797,Gm48172,-183326,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17269,CpGTile002382,10,39336001,39337000,0.000702362141341695,0.00536992764488263,-14.6320817461757,Fyn,5092,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17272,CpGTile004461,10,39560001,39561000,2.81867228786395e-06,5.52864969926969e-05,-18.1443194486673,Gm8899,21918,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17284,CpGTile002386,10,40088001,40089000,3.08998817168628e-06,5.98100561231734e-05,-12.8518567463988,Gm37786,9804,-,unconfirmed_transcript,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17291,CpGTile002387,10,40514001,40515000,9.79782531302775e-05,0.00110355216889952,-12.104137205845,Ddo,6403,+,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17297,CpGTile004852,10,41027001,41028000,4.67284576049239e-14,6.17383636958539e-12,-13.3861071616134,Gm32338,-12810,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17314,CpGTile006657,10,42065001,42066000,2.10182037160178e-09,1.02339228159449e-07,-16.8394330442141,Foxo3,68363,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17343,CpGTile006659,10,42755001,42756000,0.000325341252144067,0.00292291801745555,-12.0205479452055,Gm48670,-6888,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17355,CpGTile002394,10,43359001,43360000,8.34383808619631e-12,7.40480565993301e-10,-16.8468453927724,Bend3,-1230,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17361,CpGTile004856,10,43473001,43474000,4.36844167698026e-09,1.8963769311617e-07,-16.317947267972,F930017D23Rik,3581,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17382,CpGTile002399,10,45348001,45349000,0.000859041855139576,0.00631529664592566,-13.3525179856115,Lin28b,-1705,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17450,CpGTile005388,10,59492001,59493000,0.00210623851158881,0.0129263443138393,-10.8700914812833,Mcu,-39488,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17453,CpGTile004857,10,59696001,59697000,1.96122207940868e-08,7.28646251056371e-07,-11.752808988764,Micu1,-340,+,lnc_RNA,gene,Yes,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17458,CpGTile002408,10,59801001,59802000,0.000861005781302429,0.00632577971623218,-12.8392857142857,Ddit4,-13346,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17462,CpGTile002409,10,60022001,60023000,5.10183201079453e-18,1.17630421586496e-15,-19.5117845117845,Chst3,1530,-,mRNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17493,CpGTile006667,10,61215001,61216000,0.0089963917925963,0.0396354197757742,-10.9788681078455,Gm48074,828,-,unconfirmed_transcript,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17505,CpGTile006669,10,61427001,61428000,2.34005324130452e-06,4.72382156227883e-05,-16.0348837209302,Gm28447,0,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17507,CpGTile004462,10,61435001,61436000,0.00417423214444348,0.0221398452120938,-11.2944112944113,Npffr1,3732,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17516,CpGTile006670,10,61715001,61716000,7.12073480767208e-09,2.91747128656307e-07,-11.2727215117862,Col13a1,-831,-,transcript,gene,Yes,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17517,CpGTile008014,10,61801001,61802000,2.59327250802363e-07,7.09158602738547e-06,-10.7892920605476,Gm5750,5600,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17519,CpGTile004463,10,61860001,61861000,0.000850954822028943,0.00628257396356886,-11.1491712707182,Gm47919,820,+,unconfirmed_transcript,gene,Yes,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17523,CpGTile006672,10,62030001,62031000,4.09035530026925e-05,0.000527676843388948,-14.3595819528856,Mir7662,0,-,miRNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17567,CpGTile002424,10,63620001,63621000,2.89048521094316e-05,0.000398694311468799,-14.5061800646098,Ctnna3,-35834,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17583,CpGTile002429,10,67337001,67338000,0.000532455691186986,0.00429869527122699,-13.3579314238984,Gm32255,-3465,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17591,CpGTile006675,10,67542001,67543000,0.000466465879254703,0.00386955023786809,-13.6687670459889,Gm47574,-668,+,unconfirmed_transcript,gene,Yes,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17617,CpGTile008351,10,70114001,70115000,0.00455864726615588,0.0237052728718322,-10.4815961472308,Gm7097,5784,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17620,CpGTile006678,10,70384001,70385000,2.96814285389052e-09,1.36870008457105e-07,-12.6213507434985,Gm29783,-42924,-,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17624,CpGTile002439,10,70688001,70689000,0.000374517283645963,0.00325971920380557,-13.4351017684351,Gm48023,5156,+,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17640,CpGTile008352,10,74811001,74812000,0.00468101941215572,0.0241842074574256,-10.8128727978915,Gnaz,7962,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.17647,CpGTile002447,10,75009001,75010000,4.9042255252513e-13,5.6261362218597e-11,-17.8956461384092,Bcr,0,+,mRNA,gene,Yes,Yes,Yes
