id,newid,chr,start,stop,pval,qval,mdiff,gene,gene-distance,gene-strand,feature-type,gene-type,in-promoter,in-exon,in-intron
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22342,CpGTile006907,12,85647001,85648000,0.00242646317759796,0.0317554192215897,11.602587136184,Jdp2,211,+,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22413,CpGTile006913,12,91769001,91770000,1.87568870631637e-07,1.00703353402471e-05,13.2361111111111,Gm54586,-10554,-,miRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22431,CpGTile007654,12,98643001,98644000,5.39955437838105e-05,0.00160945184920648,10.3877182420229,Ptpn21,6010,-,lnc_RNA,gene,No,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22449,CpGTile003030,12,99611001,99612000,2.50892308921446e-14,2.31313969978171e-12,13.3372911084983,Gm19951,1669,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22491,CpGTile003037,12,102334001,102335000,1.09106148793125e-05,0.000404040165955608,15.7619539043688,Rin3,12964,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22515,CpGTile007655,12,103278001,103279000,0.00124701838573731,0.0197520841133373,10.2398036840307,Fam181a,769,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22520,CpGTile007656,12,103293001,103294000,0.000816877457142935,0.0145025526695506,11.5685684178835,Asb2,7844,-,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22536,CpGTile007657,12,104487001,104488000,0.00177170724545526,0.0253859157158116,13.1328334519183,Gm49732,776,+,lnc_RNA,ncRNA_gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22559,CpGTile007658,12,105247001,105248000,0.00195218673680388,0.0273418528354465,11.9605219136835,Tunar,-52129,+,transcript,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22578,CpGTile003057,12,106069001,106070000,0.00382201612056084,0.0436892716584916,11.7779993353273,Gm32635,-3772,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22601,CpGTile003069,12,107901001,107902000,0.000448980198730396,0.00919875788375564,16.7989417989418,Bcl11b,67674,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22630,CpGTile006931,12,108305001,108306000,0.000589341064225958,0.0112471135483722,14.3376068376068,Cyp46a1,4277,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22650,CpGTile004907,12,109081001,109082000,8.96634295947708e-05,0.00245376684890909,11.7658477067273,Mif-ps7,16850,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22655,CpGTile006934,12,109506001,109507000,4.55627339463346e-06,0.000184857413853341,14.0716466820585,Meg3,0,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22672,CpGTile003078,12,110427001,110428000,0.0004816056711385,0.00965992945575871,13.3818011257036,Ppp2r5c,13262,+,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22706,CpGTile003080,12,111363001,111364000,0.000508431328758893,0.0100324157205583,11.7377548629013,Lbhd2,-9243,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22719,CpGTile004909,12,111471001,111472000,1.5030717263748e-08,9.38962933774306e-07,14.7908691393587,ENSMUSG00000120091,0,-,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22722,CpGTile003085,12,111539001,111540000,0.00323761322127145,0.0390631913330194,15.7607273678702,2810029C07Rik,764,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22726,CpGTile006937,12,111637001,111638000,9.54668780121533e-14,8.53677910735468e-12,10.4491580097695,Ckb,0,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22777,CpGTile003090,12,112881001,112882000,0.000249768717769502,0.00580196671076181,15.6637717121588,Jag2,-63,-,transcript,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22864,CpGTile003101,13,8169001,8170000,8.28008963646928e-05,0.0022965215038694,16.9738385139928,Gm5191,-8169,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22872,CpGTile004912,13,9544001,9545000,7.87249811241286e-51,1.8962784010036e-48,21.0821000537496,Gm48871,48067,+,unconfirmed_transcript,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22910,CpGTile007659,13,15879001,15880000,3.21701894780137e-06,0.00013566782825272,16.6351112137305,Gm48343,54483,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.22929,CpGTile003111,13,19808001,19809000,2.07062534969893e-07,1.10064192961218e-05,15.7320806053907,Sfrp4,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23024,CpGTile007660,13,30382001,30383000,1.61241966191869e-06,7.35686829584521e-05,10.5584179970972,Gm11366,16304,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23119,CpGTile004915,13,39145001,39146000,6.10100015174772e-05,0.00178078519661221,13.2284334588312,Slc35b3,-151,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23147,CpGTile003132,13,41239001,41240000,4.36161668349777e-05,0.00134041955413731,16.9297099555788,Gm48344,-4906,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23163,CpGTile006953,13,42951001,42952000,0.000225870361647707,0.00532547934555199,13.8051209103841,Gm15810,-9268,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23197,CpGTile006960,13,44562001,44563000,7.48051678727918e-06,0.000286132334450226,13.4441189183997,Gm33958,-17409,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23252,CpGTile003152,13,48590001,48591000,0.00149844685648493,0.0226991266096379,11.7698726394379,Gm48648,-28014,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23286,CpGTile007661,13,49473001,49474000,8.29705102175517e-05,0.002298841133265,10.5992022587729,Fgd3,0,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23311,CpGTile003157,13,51921001,51922000,0.000387724084489381,0.00818198494916156,16.3094464891391,Gm54775,1673,+,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23319,CpGTile003160,13,52692001,52693000,5.21553686962297e-08,2.97329971430531e-06,14.6616092776929,Diras2,-6687,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23329,CpGTile003164,13,53064001,53065000,0.000349767159512878,0.0075845263673108,10.6945411091122,Auh,1983,-,mRNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23416,CpGTile003173,13,55676001,55677000,7.31332287656776e-06,0.000280539798965343,13.7611102448152,Dok3,0,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23428,CpGTile006971,13,55958001,55959000,0.00353972070549314,0.041484271691818,10.1299737772204,Gm47071,-15063,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23502,CpGTile007662,13,58601001,58602000,4.48361179614431e-06,0.000182185840888302,10.594673525708,Gm47918,10168,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23515,CpGTile006975,13,59714001,59715000,0.00422014714873845,0.046567904122192,14.2397660818713,Agtpbp1,-7294,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23531,CpGTile003187,13,60645001,60646000,0.00134791601742312,0.0210085486885558,10.4455981274105,A530001N23Rik,-8380,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23535,CpGTile005393,13,60822001,60823000,0.00369666984266373,0.0426917552687943,13.9575702075702,Dapk1,-21227,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23566,CpGTile007663,13,64421001,64422000,0.00254827762935737,0.0329147535530693,12.7947154471545,Cdc14b,694,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23636,CpGTile003205,13,72867001,72868000,0.000300888188027618,0.00672645856523395,19.0030557677617,Gm47890,16035,+,unconfirmed_transcript,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23681,CpGTile004924,13,76494001,76495000,3.80615712678583e-07,1.90215298416526e-05,10.5132292757209,Gm54852,-24604,-,miRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23757,CpGTile005395,13,93377001,93378000,2.36129722151395e-07,1.23549862935678e-05,16.4551411030284,Tent2,-48109,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23777,CpGTile006981,13,94817001,94818000,0.0010113552140887,0.0168162898901619,10.3872274011895,Gm32305,18865,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23802,CpGTile006983,13,95735001,95736000,8.83025529457148e-05,0.0024289552121035,11.4736120233917,F2r,18996,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23819,CpGTile003223,13,96801001,96802000,0.000247907719162408,0.00576876082082415,11.9015302082828,Hmgcr,1096,-,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23834,CpGTile004925,13,97580001,97581000,0.00417352333106419,0.0462502493786248,13.8779858696871,Lncenc1,8525,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23870,CpGTile006986,13,99547001,99548000,1.89842829764077e-06,8.5022208070315e-05,15.006615006615,6430562O15Rik,1130,-,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23919,CpGTile003249,13,104268001,104269000,0.00141293742290493,0.0216863912767589,14.3267879896756,Sgtb,21666,+,mRNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23924,CpGTile006988,13,104693001,104694000,0.000754232840386643,0.0136996710834947,11.032196969697,ENSMUSG00000120566,65850,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23925,CpGTile006989,13,104746001,104747000,0.000529623181958503,0.0103588366249418,12.3052959501558,ENSMUSG00000120566,12850,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23934,CpGTile007664,13,105583001,105584000,0.0042519418985091,0.04683721902803,12.0987654320988,Htr1a,2856,+,mRNA,gene,No,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23977,CpGTile003256,13,111796001,111797000,0.00039399462444567,0.00828162758966998,13.8780061479115,Mier3,-20513,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23986,CpGTile003257,13,111998001,111999000,0.00416614216208059,0.0462385915730204,11.166204701776,Gm15324,4473,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23989,CpGTile007665,13,112329001,112330000,0.000316715406682724,0.00700414940391273,10.3273358867017,ENSMUSG00000120592,3712,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.23996,CpGTile006994,13,112873001,112874000,3.0236165945855e-07,1.53401150565182e-05,15.5128483532392,Slc38a9,859,+,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24011,CpGTile007666,13,113389001,113390000,1.03170327152975e-10,7.74849436787806e-09,11.6032930774898,Gzmk,-26560,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24016,CpGTile003262,13,113708001,113709000,0.000318674250527967,0.00704164480779706,11.3126599427969,Gm34471,-3699,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24020,CpGTile007667,13,113771001,113772000,0.00373781620488386,0.0429819686033325,12.9889184910614,Snx18,-15902,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24045,CpGTile007668,13,116447001,116448000,0.00111975652098388,0.0181778499033844,12.039072039072,Isl1,-777,-,mRNA,gene,Yes,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24074,CpGTile004929,13,119623001,119624000,0.00309620784255833,0.0378870836666616,-12.1637891593826,Tmem267,-575,+,mRNA,gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24121,CpGTile007669,14,8536001,8537000,3.23944517484294e-05,0.00104893021560846,12.6973965002134,Gm11100,0,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24123,CpGTile007000,14,9136001,9137000,0.000453309052858916,0.00926614645826417,14.9438503698593,Gm15913,20320,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24140,CpGTile007670,14,12340001,12341000,0.000154034399050064,0.00390421077484558,11.9951010004883,Gm48439,-48849,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24267,CpGTile003298,14,25509001,25510000,0.00192190076741603,0.0270025440910475,12.6533706002179,Zmiz1,5924,+,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24280,CpGTile003302,14,25952001,25953000,6.88330941607434e-06,0.000265568505525544,10.307293569325,Cphx1,0,+,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24326,CpGTile003307,14,29757001,29758000,2.20787161298336e-05,0.000751997974708314,11.171830290517,Gm18760,-6694,-,pseudogenic_transcript,pseudogene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24330,CpGTile007671,14,30298001,30299000,4.54174887424792e-05,0.00138780221456589,11.7295509994436,Mir3076,3897,+,miRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24345,CpGTile003311,14,30854001,30855000,0.00388032241499223,0.0440898474124248,13.3766233766234,Nt5dc2,695,+,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24353,CpGTile003316,14,31129001,31130000,1.27840238564265e-06,5.93413744301601e-05,13.1618854552169,Sh3bp5,0,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24367,CpGTile007672,14,31578001,31579000,0.000521059216614726,0.0102287481728367,14.8863839685096,Gm22876,-18864,-,ncRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24456,CpGTile007673,14,44354001,44355000,0.0038802954311796,0.0440898474124248,12.1116043119848,Gm49103,0,-,pseudogenic_transcript,pseudogene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24458,CpGTile007674,14,45087001,45088000,0.00233866769990476,0.030924300034346,16.7342494555831,Gm34198,3496,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24470,CpGTile003341,14,45789001,45790000,1.04752739169134e-09,7.33186630643106e-08,14.5974391445054,Gm49123,1860,-,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24511,CpGTile007019,14,48321001,48322000,0.000111631479990328,0.00299667645874568,11.5955741573534,Gm6055,-3793,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24515,CpGTile005396,14,48596001,48597000,0.00225074444183976,0.030153174234805,12.0051253077202,1700128I11Rik,3073,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24525,CpGTile007675,14,48974001,48975000,0.00431393846395938,0.0473293923412992,12.4646131744623,Gm49156,3267,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24603,CpGTile007024,14,54986001,54987000,2.27104220395342e-05,0.000770568939940131,12.269686112174,Slc7a8,32388,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24622,CpGTile007026,14,55298001,55299000,1.61785309052836e-06,7.36835711841963e-05,13.8738627981313,Gm20687,5053,+,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24676,CpGTile007676,14,57473001,57474000,6.40850637245527e-05,0.00184837292500485,11.9183001645967,Gm8996,18313,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24807,CpGTile007027,14,65613001,65614000,0.000456156570745511,0.00931722965957267,10.852534562212,Zfp395,161,+,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24825,CpGTile003398,14,66502001,66503000,8.18131504745856e-05,0.00227384342811179,20.7336523125997,Ptk2b,15432,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.24883,CpGTile007677,14,70305001,70306000,0.000657015370144259,0.0122500790202428,12.1932234432234,Egr3,-8652,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.25047,CpGTile003429,14,98479001,98480000,7.83941322614522e-05,0.00218803586840366,13.6943305155156,Gm26006,18262,-,snoRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.25127,CpGTile007043,14,118143001,118144000,0.000868295046694222,0.0151241667054113,11.8511450381679,Mir6239,47260,-,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.25269,CpGTile003465,15,10814001,10815000,0.000443561872299022,0.00912269946095079,10.8567441518857,Gm19276,0,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.25334,CpGTile003486,15,27664001,27665000,0.00038659328788591,0.00817102042152007,15.315395055172,Otulinl,-1476,-,mRNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.25425,CpGTile007058,15,37498001,37499000,0.00257890857449191,0.0331980031326956,10.6094639113507,Gm3267,5003,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.25560,CpGTile007063,15,59552001,59553000,8.19850464732013e-12,6.62245727922116e-10,13.520099332609,Gm20150,-8040,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.25565,CpGTile007678,15,61030001,61031000,9.97618376791416e-06,0.000374099754043742,11.7397446226176,Gm38563,285,+,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.25611,CpGTile007068,15,72738001,72739000,7.30462681714776e-06,0.000280539798965343,14.0156505769154,Gm3150,-46206,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.25923,CpGTile003566,15,80971001,80972000,0.00321562809702774,0.0389561467825731,12.5150481540931,Mrtfa,17285,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.25926,CpGTile007679,15,81148001,81149000,2.94317006655811e-05,0.00096910724557357,11.0599636583889,8430426J06Rik,-11939,-,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.25943,CpGTile003568,15,81724001,81725000,0.000633906170174276,0.0119105712360204,11.1564213975354,Gm8444,2915,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.25999,CpGTile007680,15,83402001,83403000,0.00420491603524409,0.0464295423157117,10.8177223314212,Gm54441,866,+,miRNA,ncRNA_gene,Yes,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26024,CpGTile003575,15,84189001,84190000,0.00410843321391037,0.045826924214016,12.4556900134458,Gm22890,17554,-,snoRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26031,CpGTile007089,15,84304001,84305000,1.90554546863185e-11,1.50735354872413e-09,10.3581170540286,Shisal1,22899,-,mRNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26102,CpGTile007091,15,86812001,86813000,0.00165935253615008,0.0243841000524545,10.650911935444,Gm49466,-3719,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26128,CpGTile003595,15,88867001,88868000,0.00127643340522726,0.0201463914181196,12.5564605701592,Mov10l1,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26132,CpGTile004954,15,88958001,88959000,0.000944067144584833,0.0160060327893044,12.2186674085408,1810021B22Rik,0,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26186,CpGTile003602,15,92652001,92653000,0.00190499270895129,0.02686380317346,12.3815102779849,Pdzrn4,10479,+,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26227,CpGTile007100,15,95995001,95996000,0.00224793545497459,0.0301424219534625,11.1948051948052,D030018L15Rik,-17568,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26260,CpGTile003617,15,97458001,97459000,0.00366170191640195,0.0424735847769589,19.2450208429829,Gm49506,-1831,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26275,CpGTile005397,15,97852001,97853000,1.11430423265875e-06,5.21771296199629e-05,14.2509951812277,ENSMUSG00000120138,8999,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26426,CpGTile003633,15,100870001,100871000,0.000136813160768245,0.00354111529284554,14.7632517785143,Scn8a,2000,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26555,CpGTile007681,15,103037001,103038000,0.000206202991635527,0.00493134821511682,11.8975096252254,Gm49477,-6184,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26622,CpGTile007682,16,4941001,4942000,0.000594908313281583,0.011337175739868,11.5625,Ppl,8275,-,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26667,CpGTile003657,16,10210001,10211000,0.00109490816053985,0.0178780017601549,13.0419016921837,Tekt5,2313,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26801,CpGTile007116,16,18402001,18403000,0.000234831900939399,0.0055173094581523,14.5793412460079,Tbx1,0,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26821,CpGTile004959,16,19975001,19976000,3.21428265345505e-08,1.90554862168351e-06,11.848105592716,Yeats2,-1698,+,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26864,CpGTile003674,16,21220001,21221000,1.3736578679174e-21,1.59684680605111e-19,15.7565685343463,Vps8,-20868,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26877,CpGTile007118,16,22249001,22250000,3.91448786761876e-06,0.000161514849654694,11.0779297258392,Etv5,5265,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.26917,CpGTile007120,16,29375001,29376000,0.000191371727040287,0.0046179638382928,12.6428216592151,Atp13a4,-11320,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.27006,CpGTile003696,16,32824001,32825000,0.00387104873269659,0.0440426344104708,12.890365448505,n-R5s33,1730,+,rRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.27053,CpGTile007125,16,35802001,35803000,0.00119786782099117,0.0191288389178652,21.6883330590752,Gm15564,-226,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.27058,CpGTile003704,16,36019001,36020000,0.000516683555435538,0.0101727268060782,11.0101494445776,Gm6815,-503,-,pseudogenic_transcript,pseudogene,Yes,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.27069,CpGTile007683,16,37332001,37333000,0.0012590513153193,0.019919078284025,10.0182918249613,Gtf2e1,27139,-,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.27096,CpGTile007127,16,41331001,41332000,0.000872104555676952,0.0151707551698099,13.0048547650131,Lsamp,-21220,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.27116,CpGTile007684,16,44315001,44316000,0.00404050947887083,0.0453530903120666,10.7085755130448,Cfap44,24196,+,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.27129,CpGTile003719,16,45025001,45026000,0.00364809230721137,0.0423898336238563,10.6627775076973,Gm6030,0,+,pseudogenic_transcript,pseudogene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpGTile.27158,CpGTile007130,16,50774001,50775000,0.000251925053056897,0.00584190598342131,15.4945054945055,Gm24925,-32991,-,snRNA,ncRNA_gene,No,No,No
